,is_sarcastic,titles,article_link
152,0,Don Lemon Responds To Dave Chappelle's Criticism Of Him In New Netflix Special,https://www.huffpost.com/entry/don-lemon-dave-chappelle-criticism-netflix-special_n_5ee479e0c5b6fc0a22e30a73
153,0,Trump Has Lost His Favorite Talking Point About Black Unemployment,https://www.huffpost.com/entry/black-unemployment-trump-talking-point_n_5ee11649c5b6eedec6572b2a
154,0,K-Pop Group BTS Donates $1 Million To Black Lives Matter,https://www.huffpost.com/entry/k-pop-group-bts-donates-1-million-to-black-lives-matter_n_5edd2399c5b6feea4dccb698
155,0,YouTuber Jake Paul Charged With Trespassing In Looted Arizona Mall,https://www.huffpost.com/entry/jake-paul-charged-misdemeanor-scottsdale-mall_n_5ed920bfc5b6f7bd4264e404
156,0,States Reject Trump’s Threat Of Military Crackdown: ‘Stay Out Of Our Business’,https://www.huffpost.com/entry/trump-governors-military-george-floyd-protests_n_5ed5a7f5c5b651b2b3173c61
157,0,Judge Orders Trump Administration To Give Tribes Their COVID-19 Relief Funds,https://www.huffpost.com/entry/tribes-covid-relief-treasury-department_n_5ee9093fc5b674996b9be1d9
158,0,George Floyd Survived The Coronavirus. Then The Police Killed Him.,https://www.huffpost.com/entry/george-floyd-coronavirus-police_n_5edac50ac5b685414767bf58
159,0,'As Pathetic As It Is Reckless': Mike Pence Hammered Over Coronavirus Op-Ed,https://www.huffpost.com/entry/mike-pence-wall-street-journal-editorial-coronavirus-reaction_n_5ee9ccc9c5b68b2d06be3bee
160,0,The Police Are Targeting Protest Medics,https://www.huffpost.com/entry/police-medics-protests-george-floyd_n_5eda95b1c5b656c8b5c7c83a
161,0,Colbert Exposes The ‘Shockingly Brutal’ Tactics Police Use On Protesters,https://www.huffpost.com/entry/stephen-colbert-protests_n_5ed9f215c5b6166736efb82b
162,0,"John Bolton Won’t Vote For Trump, Hopes He Will Be A ‘One-Term’ President",https://www.huffpost.com/entry/john-bolton-vote-for-trump_n_5ef017c6c5b60f58759869de
163,0,New Zealand Appears To Have Eradicated Virus As Last Known Infected Person Recovers,https://www.huffpost.com/entry/new-zealand-eradicated-coronavirus_n_5edddabdc5b6e6462128f280
164,0,1.5 Million More Americans Seek Unemployment Benefits,https://www.huffpost.com/entry/americans-unemployment-benefits_n_5ee228e6c5b609eb15f1281b
165,0,Army: Defense Secretary Reverses Plan To Send Active-Duty Troops Home,https://www.huffpost.com/entry/troops-dc-protests_n_5ed7e0d0c5b6d93963dbab71
166,0,U.S. Navy Test Shows 60% Of Carrier Crew Have Coronavirus Antibodies,https://www.huffpost.com/entry/us-navy-test-coronavirus-antibodies_n_5edf4f42c5b6cf6b3fe3de15
167,0,New Jobs Report Diminishes GOP Appetite For More Virus Aid,https://www.huffpost.com/entry/jobs-report-gop-coronavirus-bill_n_5edbd66dc5b602afd0cf607a
168,0,I'm A Combat Veteran. Trump's Inability To Tell The Truth Is Costing American Lives.,https://www.huffpost.com/entry/combat-veteran-trump-coronavirus_n_5e7d41fcc5b6256a7a27a4ff
169,0,Twitter Users Point Out Hypocrisy Of Trump’s ‘No Kneeling’ Tweets About Protesting,https://www.huffpost.com/entry/trump-kneeling-tweet-drew-brees-protests_n_5edaaf69c5b6b13e7adeb226
170,0,NYT Staffers Slam Paper For Publishing Senator's 'Send In The Troops' Op-Ed,https://www.huffpost.com/entry/new-york-times-tom-cotton-op-ed_n_5ed8445cc5b6dfbd777f280c
171,0,L.A. Police Chief Walks Back Blaming Looters For George Floyd's Death,https://www.huffpost.com/entry/la-chief-michel-moore-george-floyd-protester-comments_n_5ed53659c5b645ff4afb28de
172,0,Biden Promises 'Era Of Action' To Battle Racial Inequality,https://www.huffpost.com/entry/joe-biden-racial-inequality-police-reform-george-floyd_n_5ed65f37c5b6ccd7c56be06a
173,0,Chilling New Footage Shows Police Officer Ignoring Pleas To Help George Floyd,https://www.huffpost.com/entry/tou-thao-ignore-bystanders_n_5ee6fd75c5b61688c6216ce4
174,0,Melissa Etheridge: 'Watching The World Rise Up' Is Helping Me Cope With Losing My Son,https://www.huffpost.com/entry/melissa-etheridge-son-beckett-life-update_n_5edf9118c5b6f05dc48add26
175,0,Lara Trump Insists President Has No Health Issues Despite Awkward Ramp Walk,https://www.huffpost.com/entry/lara-trump-donald-trump-health_n_5ee848dcc5b6a8358d1ccca3
176,0,White House Has 'No Regrets' About Violently Clearing Nearby Protest,https://www.huffpost.com/entry/white-house-no-regrets-protest_n_5ede8799c5b6dbb2e567a322
177,0,D.C. Residents Open Their Doors To Save Protesters From The Police,https://www.huffpost.com/entry/dc-protest-policing_n_5ed5c1a3c5b651b2b317508e
178,0,'Cops' Canceled Amid Nationwide Reckoning Over Police Violence,https://www.huffpost.com/entry/cops-tv-show-canceled_n_5ee0126ec5b683b5ef6ef125
179,0,"Democrats Unveil Police Reform Overhaul, Kneel At Capitol To Honor George Floyd",https://www.huffpost.com/entry/democrats-police-reform-propose_n_5ede71c3c5b6d2bc6711ed41
180,0,GOP Congressman At Risk Of Losing Seat After Officiating Gay Wedding,https://www.huffpost.com/entry/gop-congressman-risk-lose-seat-gay-wedding_n_5ee28807c5b64adcfb1adbff
181,0,Symbol In The Sky? Largest Free-Flying American Flag Torn To Shreds By Storm,https://www.huffpost.com/entry/largest-american-flag-tatters_n_5ed73956c5b65a4210018a97
182,0,Meghan Markle Addresses Death Of George Floyd In Heartfelt Graduation Address,https://www.huffpost.com/entry/meghan-markle-george-floyd-death-message_n_5ed699cbc5b6cbb6ad51114c
183,0,Senate Confirms Mitch McConnell's 38-Year-Old Protege To Powerful Court Seat,https://www.huffpost.com/entry/justin-walker-mitch-mcconnell-court-seat-affordable-care-act_n_5eebb724c5b601382f31cc3f
184,0,"EPA Mounts A New Strike On States’ Rights, This Time To Boost Pipeline Companies",https://www.huffpost.com/entry/epa-pipeline-water-quality-limiting-states_n_5ed506aec5b617333aa0b93d
185,0,Civil Rights Leaders Slam Zuckerberg After Meeting On Trump Posts,https://www.huffpost.com/entry/civil-rights-leaders-zuckerberg-trump-facebook_n_5ed668bec5b6c502e84c09d9
186,0,Punisher Co-Creator Reclaims Iconic Skull Logo For Black Lives Matter Fundraiser,https://www.huffpost.com/entry/punisher-marvel-black-lives-matter-gerry-conway_n_5ee1388dc5b6ca9dc69dfb8a
187,0,Police Video Shows Rayshard Brooks Sobriety Test Quickly Turning Deadly,https://www.huffpost.com/entry/rayshard-brooks-sobriety-test-atlanta_n_5ee6f098c5b63958a6380210
188,0,DOJ Spreads Bogus Claim About Maryland Protest In Letter Defending Religious Liberty,https://www.huffpost.com/entry/justice-department-bethesda-black-lives-matter-library-protest_n_5ee3fa95c5b699cea531a650
189,0,"Out Of Work Due To COVID-19, This Photographer Found A Way To Capture Our New Normal",https://www.huffpost.com/entry/photo-project-coronavirus_n_5e9f3800c5b63c5b587592a1
190,0,Republicans Push 'Return To Work Bonus' As Alternative To Unemployment,https://www.huffpost.com/entry/republicans-unemployment-return-to-work-bonus-coronavirus_n_5ed80c86c5b6d4d798e24590
191,0,BTS Sings ‘Baby Shark’ In Never-Before-Seen ‘Carpool Karaoke’ Clip,https://www.huffpost.com/entry/bts-baby-shark-carpool-karaoke-clip_n_5edf7affc5b66a942c3138bc
192,0,Prince Andrew's Lawyers Hit Back Over U.S. Inquiry Into Jeffrey Epstein Ties,https://www.huffpost.com/entry/prince-andrew-epstein-ties-lawyer-us-investigation_n_5ede4e5dc5b6287d397531b0
193,0,As Many As 35 Million People Haven't Yet Received Stimulus Checks,https://www.huffpost.com/entry/still-havent-received-stimulus-checks_n_5ee0db18c5b6f8b28d374f1d
194,0,Buffalo Cops Resign From Special Team En Masse In Solidarity With Suspended Officers,https://www.huffpost.com/entry/buffalo-police-emergency-response-team-resign_n_5eda99e1c5b6ba25316d970a
195,0,Longtime 'Thomas The Tank Engine' Narrator Dies,https://www.huffpost.com/entry/michael-angelis-dies-thomas-the-tank-engine_n_5ed5027dc5b60850588dcd76
196,0,Senate Passes Bill To Give Paycheck Protection Plan Loan Recipients More Flexibility,https://www.huffpost.com/entry/paycheck-protection-program-flexibility_n_5ed80065c5b6d4d798e2399e
197,0,I'm A Landlord. Am I Morally Obligated To Waive Rent During The Coronavirus Pandemic?,https://www.huffpost.com/entry/paying-rent-during-coronavirus-new-york_n_5e83424dc5b6d38d98a4f761
198,0,"As They Scream Voter Fraud, Trump And His Press Secretary May Have Voted Illegally",https://www.huffpost.com/entry/trump-maralago-illegal-residence_n_5eda78e6c5b66ef1a9246821
199,0,Tom Cotton Accidentally Gives The Washington Monument An Awesome New Name,https://www.huffpost.com/entry/tom-cotton-washington-monument_n_5ee3170ac5b67fa8b892423d
200,0,Trump Begging Xi For Election Help May Crimp His Efforts To Paint Biden As Soft On China,https://www.huffpost.com/entry/trump-bolton-china-biden_n_5eeba838c5b63b6c800fad7d
201,0,Republicans Running Anti-China Campaigns Shrug Off Trump Seeking China Reelection Help,https://www.huffpost.com/entry/republicans-running-anti-china-campaigns-arent-bothered-by-trump-asking-china-for-reelection-help_n_5eebe4e7c5b69e9495daca57
202,0,I Feel Like I’m Failing At Motherhood In Quarantine,https://www.huffpost.com/entry/failing-motherhood-covid-19-quarantine_n_5eac7a5bc5b6ae12f838dbab
203,0,Trump’s Niece To Publish Tell-All Including ‘Salacious’ Details About President: Report,https://www.huffpost.com/entry/mary-trump-tell-all-book_n_5ee70fe1c5b64e08725a07a8
204,0,Jim Gaffigan Rips 'Horrible Heartless Fool' Trump For Attack On Protester Shoved By Cops,https://www.huffpost.com/entry/jim-gaffigan-donald-trump_n_5ee087b3c5b6faafc92b2d29
205,0,Bolton Claims Trump Encouraged Xi To Build 'Concentration Camps' For Uighurs,https://www.huffpost.com/entry/bolton-book-trump-xi-uighur-concentration-camps_n_5eea8589c5b6e70f189aa49c
206,0,Pence Says All 50 States Reopening In 'Responsible Manner.' Fauci Says Otherwise.,https://www.huffpost.com/entry/pence-wall-street-journal-coronavirus_n_5ee912dcc5b6b6d8fb99b2f3
207,0,Americans Are Losing Faith In What The Government Says About Coronavirus,https://www.huffpost.com/entry/coronavirus-trust-government-poll_n_5eebe633c5b63ac04aee103b
208,0,'Bill & Ted Face The Music' Trailer Is The Excellent Escape You Need,https://www.huffpost.com/entry/bill-ted-face-the-music-trailer_n_5edf8913c5b6801b35c551d1
209,0,Atlanta Megachurch Pastor Apologizes For 'Blessing Of Slavery' Comment,https://www.huffpost.com/entry/louie-giglio-white-blessing-slavery_n_5eea5abbc5b68f6e3df60e10
210,0,Trump Campaign Demands CNN Apologize For Poll That Shows Him Losing To Biden,https://www.huffpost.com/entry/trump-campaign-cnn-poll_n_5ee12055c5b6da856197db86
211,0,"With Trump's Approval Plunging, Republicans Say It's Too Early To Panic",https://www.huffpost.com/entry/trump-senate-mcconnell-poll-republicans-2020_n_5ee13baec5b65823b6c0707c
212,0,3 Indian Soldiers Killed In ‘Violent Face-Off’ With Chinese Troops At Border,https://www.huffpost.com/entry/indian-soldiers-killed-china-border_n_5ee8aa83c5b6f6763ab6436b
213,0,Jimmy Carter: Powerful People Must Say 'No More' To Racist Justice System,https://www.huffpost.com/entry/jimmy-carter-george-floyd_n_5ed808fdc5b6d4d798e24186
214,0,North Korea Cuts Off All Communication With South Korea,https://www.huffpost.com/entry/north-korea-cuts-off-all-communication-with-south-korea_n_5edf6765c5b6a4f1ce5e0d5a
215,0,Honduran President Diagnosed With COVID-19,https://www.huffpost.com/entry/honduras-president-coronavirus_n_5ee9bbefc5b64c56a2507fcb
216,0,"Black Man Told Oklahoma Police 'I Can't Breathe' Before He Died, Video Shows",https://www.huffpost.com/entry/derrick-scott-oklahoma-city-police_n_5ee21230c5b6b39142ae0332
217,0,"U.S. Unemployment Declines To 13.3%, Diverging From Expert Predictions",https://www.huffpost.com/entry/may-jobs-report-unemployment-coronavirus_n_5eda1aa8c5b67f7eb2cf7ff9
218,0,Senate Democrats Kneel In Protest Of Racial Injustice,https://www.huffpost.com/entry/senate-democrats-protest-kneel-racial-injustice_n_5ed92d2cc5b691340ea25d60
219,0,I Fell In Love With My Landlady's Son. Now We're All In Lockdown Together.,https://www.huffpost.com/entry/dating-landlady-son-covid-19-lockdown_n_5ebea94ac5b6ae86c2fd405d
220,0,Scientists Funded By Zuckerberg Group Warn Facebook 'Antithetical' To Their Mission,https://www.huffpost.com/entry/chan-zuckerberg-scientists-letter-facebook_n_5edd9890c5b6bd197e14398d
221,0,I'm An Adult Who Is Constantly Mistaken For A 12-Year-Old. This Is What My Life Is Like.,https://www.huffpost.com/entry/appear-young-for-my-age-problems_n_5ec57fcdc5b60da1b4545fd2
222,0,Democrats Demand Answers After Protesters Cleared From Park For Trump Stunt,https://www.huffpost.com/entry/democrats-demand-answeres-protesters-park-trump-stunt_n_5ed80929c5b6ca81c72b53fd
223,0,Emily Ratajkowski Slams People Doing The 'Bare Minimum' By Just Posting Black Squares,https://www.huffpost.com/entry/emily-ratajkowski-slams-black-squares_n_5ed670e4c5b69e03eba5a855
224,0,Missouri Newspaper Publisher Resigns After Printing Racist Cartoon,https://www.huffpost.com/entry/washington-missourian-publisher-resigns_n_5ee26c7dc5b6fdbc0a8e71a4
225,0,John Cleese Mocks Fox News For Confusing Monty Python With CHAZ Protesters,https://www.huffpost.com/entry/john-cleese-chaz-fox-news_n_5ee7a12cc5b6aa0b5b272115
226,0,Florida Sees Record Number Of Coronavirus Cases As Experts Eye Possible New Epicenter,https://www.huffpost.com/entry/florida-record-coronavirus-cases_n_5eebb203c5b6fb7ffc864e13
227,0,Sen. Susan Collins Loses Endorsement Of Major Gun Control Group,https://www.huffpost.com/entry/everytown-for-gun-safety-susan-collins-sara-gideon_n_5edfaacac5b66a461e096d4a
228,0,Washington Archbishop Condemns Trump's Visit To Catholic Shrine,https://www.huffpost.com/entry/catholic-bishop-trump-shrine_n_5ed6746bc5b68a110026b4fb
229,0,Karamo Brown Of 'Queer Eye' Urges LGBTQ People To Call Out Racism,https://www.huffpost.com/entry/queer-eye-karamo-brown-lgbtq-racism_n_5ed81637c5b6920c0ac1473a
230,0,‘Schitt's Creek’ Cast Shocked When Mariah Carey Crashes Their Commencement Video,https://www.huffpost.com/entry/schitts-creek-cast-mariah-carey-crashes-2020-commencement-video-obamas-beyonce_n_5ede573ac5b60e8c6cf0a59c
231,0,Band-Aid Announces New Bandages That 'Embrace The Beauty Of Diverse Skin',https://www.huffpost.com/entry/bandaid-bandage-diverse-skin_n_5ee3a1fec5b639dabca9c061
232,0,2 Weeks Ago I Could Have Sex Whenever I Wanted. The Coronavirus Changed That.,https://www.huffpost.com/entry/coronavirus-sex-hooking-up-intimacy_n_5e7e0acdc5b6cb9dc19ec6e9
233,0,Being Deaf Can Feel Isolating. Even More So During A Global Pandemic.,https://www.huffpost.com/entry/deaf-covid-19-pandemic_n_5e8dc59cc5b6e1d10a6cc9ab
234,0,Aunt Jemima To Change Name After Acknowledging 'Racial Stereotype',https://www.huffpost.com/entry/aunt-jemima-change-name-racial-stereotype_n_5eea024ac5b670a2f40efb4d
235,0,David Lynch Gives Daily Weather Report With Giant Black Lives Matter Sign Behind Him,https://www.huffpost.com/entry/david-lynch-weather-black-lives-matter_n_5ed7f58ac5b65d7b4b06ffed
236,0,North Face Becomes Biggest Brand To Pull Ads From Facebook In #StopHateforProfit Movement,https://www.huffpost.com/entry/north-face-pulls-facebook-ads_n_5eee77d4c5b6699f0d3bf54f
237,0,"‘To Say That She’s An Abusive Figure Is An Understatement’: At ABC News, Toxicity Thrives",https://www.huffpost.com/entry/abc-news-toxicity-thrives_n_5ee3db80c5b684a0c4f2e297
238,0,U.S. Passes 2 Million Coronavirus Cases,https://www.huffpost.com/entry/2-million-coronavirus-cases-united-states_n_5edfa4b2c5b6bbf06039722c
239,0,Justices OK James Brown's Dying Wish: Funding Needy Kids Education,https://www.huffpost.com/entry/james-brown-dying-wish_n_5eebae91c5b69bcc41d68403
240,0,We've Been In Coronavirus Lockdown In China For 8 Weeks. Here's What You Should Know.,https://www.huffpost.com/entry/coronavirus-china-social-distancing-how-to-prepare_n_5e70c7c9c5b60fb69dde3aa1
241,0,Donald Trump Makes Case For Joe Biden In Crazed All-Caps Tweet,https://www.huffpost.com/entry/donald-trump-joe-biden-campaign-slogan_n_5ee24984c5b6994032026fcf
242,0,Street Artist Honors Protesters With Nina Simone's Iconic Quote About Freedom,https://www.huffpost.com/entry/nina-simone-pegasus-street-art-protests_n_5ed8fc0ec5b69b39db20c4b9
243,0,Factory Discarding COVID-19 Swabs Produced During Trump's Unmasked Tour: Report,https://www.huffpost.com/entry/puritan-medical-products-swabs-maine-trump-maskless_n_5edc1087c5b64a0af20f2083
244,0,NY Police Union Boss Demands Respect For Officers After Brutal Protest Crackdowns,https://www.huffpost.com/entry/ny-police-union-boss-demands-respect-cops_n_5edfe61ac5b6fe763f0f54e3
245,0,Trump Justice Department Gears Up For War On Antifa ‘Terrorists',https://www.huffpost.com/entry/trump-justice-department-william-barr-antifa-domestic-terrorism_n_5ed4ffe6c5b6013c6590479f
246,0,Trump Won't 'Even Consider' Renaming Bases Named For Confederate Generals,https://www.huffpost.com/entry/trump-renaming-confederate-military-bases_n_5ee13407c5b6495f42efb5cb
247,0,Around The World: Black Lives Matter,https://www.huffpost.com/entry/black-lives-matter-protests-international_n_5edc555dc5b6b204a6a2fcf3
248,0,Trevor Noah Nails 'The Truth' About Police Killing Of Rayshard Brooks,https://www.huffpost.com/entry/trevor-noah-rayshard-brooks-ifs_n_5ee892ffc5b68e72c82bd004
249,0,"Obama Praises Supreme Court DACA Ruling, Says Biden Would Protect Dreamers",https://www.huffpost.com/entry/joe-biden-barack-obama-daca_n_5eeb8855c5b602afa96c3476
250,0,Jimmy Fallon Explains Why He’s Ignoring Advice To ‘Stay Quiet’ About Old Blackface Clip,https://www.huffpost.com/entry/jimmy-fallon-blackface-advice-ignored_n_5ed61eddc5b67d60a4408094
251,0,Anthony Fauci Hasn’t Talked With Trump About Coronavirus In 2 Weeks,https://www.huffpost.com/entry/anthony-fauci-donald-trump-coronavirus-2-weeks_n_5ee9df6ec5b62e20f56dee34
252,0,Protesters Light Fire Inside Wendy's Where Atlanta Police Killed Black Man,https://www.huffpost.com/entry/wendys-burns-rayshard-brooks-police-kil_n_5ee584afc5b6d9681c06fd82
253,0,Federal Prison Riot Team That Patrolled D.C. Streets Injured Colleagues In Training Exercises,https://www.huffpost.com/entry/federal-prison-sort-bop-dc_n_5eeb774ec5b6c8594c7f2679
254,0,2020 Isn't 1968 And Donald Trump Isn't Richard Nixon,https://www.huffpost.com/entry/donald-trump-law-and-order-1968-2020_n_5ed92c23c5b691340ea25979
