,is_sarcastic,titles,article_link
162,1,GOP Turns Dozens Of House Democrats Away From Impeachment For Failing To Provide Adequate Voter ID,https://politics.theonion.com/gop-turns-dozens-of-house-democrats-away-from-impeachme-1840517918
163,1,Congressman Could’ve Sworn Last Impeachment Was Catered,https://politics.theonion.com/congressman-could-ve-sworn-last-impeachment-was-catered-1840516388
164,1,Poll Finds 54% Of Americans Approve Executing Trump But Leaving Him In Office,https://politics.theonion.com/poll-finds-54-of-americans-approve-executing-trump-but-1840514848
165,1,Congress Reaches $1.4 Trillion Spending Deal To Award Entire Budget To One Lucky American,https://politics.theonion.com/congress-reaches-1-4-trillion-spending-deal-to-award-e-1840487341
166,1,‘And Then Those 12 People Send It To 12 People—That’s 144 People!” Says Cory Booker Describing Campaign Newsletter Strategy To Rosario Dawson,https://politics.theonion.com/and-then-those-12-people-send-it-to-12-people-that-s-1-1840464251
167,1,"‘Well Spoken, My Good Fellow, But Let Me Retort,’ Says Congressman Engaged In Probing, High-Minded Debate On Facts And Merits Of Impeachment",https://politics.theonion.com/well-spoken-my-good-fellow-but-let-me-retort-says-1840399399
168,1,Fox News Condemns 2020 Election As Partisan Witch Hunt Orchestrated By Democrats To Unseat President,https://politics.theonion.com/fox-news-condemns-2020-election-as-partisan-witch-hunt-1840395457
169,1,Pros And Cons Of Social Media Banning Political Ads,https://politics.theonion.com/pros-and-cons-of-social-media-banning-political-ads-1840368969
170,1,So-Called Ronald Reagan Presidential Library Looks Nothing Like Him,https://politics.theonion.com/so-called-ronald-reagan-presidential-library-looks-noth-1840317494
171,1,Pete Buttigieg Blames Inability To Disclose Political Stances On NDA With Buttigieg Campaign,https://politics.theonion.com/pete-buttigieg-blames-inability-to-disclose-political-s-1840272883
172,1,Sonny Perdue Argues Food Stamp Cuts Will Incentivize People To Get Exploitative Jobs That Won’t Exist In 5 Years,https://politics.theonion.com/sonny-perdue-argues-food-stamp-cuts-will-incentivize-pe-1840243415
173,1,Boris Johnson Worried Anti-Semitism Accusations Against Labour Party Will Hurt Tories’ Hold On Bigot Vote,https://politics.theonion.com/boris-johnson-worried-anti-semitism-accusations-against-1840242337
174,1,Jimmy Carter Devotes Rest Of Life To Raising Awareness Of Fact That Men Get UTIs Too,https://politics.theonion.com/jimmy-carter-devotes-rest-of-life-to-raising-awareness-1840243893
175,1,"Jilted Trump Announces Formation Of Cooler, Way More Powerful NATO With His New Best Friends Oman, Macedonia, And Suriname",https://politics.theonion.com/jilted-trump-announces-formation-of-cooler-way-more-po-1840205187
176,1,Pros And Cons Of Talking Politics At Work,https://politics.theonion.com/pros-and-cons-of-talking-politics-at-work-1840199364
177,1,One-Eyed Man Who Kamala Harris Locked Up 25 Years Ago Quietly Removes Tulsi Gabbard Mask,https://politics.theonion.com/one-eyed-man-who-kamala-harris-locked-up-25-years-ago-q-1840182471
178,1,Kamala Harris Supporter Insists Her Inspiring Message Of Something Or Other Will Always Live On,https://politics.theonion.com/kamala-harris-supporter-insists-her-inspiring-message-o-1840180743
179,1,"Michael Bloomberg Treats Self To Second, Flashier Presidential Campaign",https://politics.theonion.com/michael-bloomberg-treats-self-to-second-flashier-presi-1840175980
180,1,Nation Calls For Letting Biden Rub Women’s Shoulders Again After Seeing What He’ll Do Instead,https://politics.theonion.com/nation-calls-for-letting-biden-rub-women-s-shoulders-ag-1840150505
181,1,DNC Server Celebrates Escape From U.S. Jurisdiction Surrounded By Bikini-Clad Women On Yacht In Black Sea,https://politics.theonion.com/dnc-server-celebrates-escape-from-u-s-jurisdiction-sur-1839984213
182,1,"‘I Yield The Remainder Of My Time To You, The Viewer At Home,’ Says Adam Schiff During Impeachment Hearing Before Staring Into Camera For 3 Minutes",https://politics.theonion.com/i-yield-the-remainder-of-my-time-to-you-the-viewer-at-1839962546
183,1,Biggest Revelations From The Anonymous Trump Official’s New Book,https://politics.theonion.com/biggest-revelations-from-the-anonymous-trump-official-s-1839952741
184,1,Buttigieg Campaign Appeals To Moderate Republicans By Touting Low Approval Among Black Voters,https://politics.theonion.com/buttigieg-campaign-appeals-to-moderate-republicans-by-t-1839925378
185,1,How Political Ads Are Made,https://politics.theonion.com/how-political-ads-are-made-1839896374
186,1,Yovanovitch Testifies That She Was Removed To Make Way For Corrupt Back Channel But Gets If No One Cares About Anything Anymore,https://politics.theonion.com/yovanovitch-testifies-that-she-was-removed-to-make-way-1839895020
187,1,Full Trump Transcript Includes 37 Pages Of Confused President Mashing Fingers Against Dial Pad While Ukrainian President Tries To Speak,https://politics.theonion.com/full-trump-transcript-includes-37-pages-of-confused-pre-1839894483
188,1,‘Washington Post’ Impeachment Critic Gives Insipid Day One Inquiry 2 Out Of 5 Andrew Johnsons,https://politics.theonion.com/washington-post-impeachment-critic-gives-insipid-day-1839866848
189,1,"Deval Patrick Acquires High Favorability Numbers, Good Iowa Polling After Leveraged Buyout Of Buttigieg Campaign",https://politics.theonion.com/deval-patrick-acquires-high-favorability-numbers-good-1839864061
190,1,Sean Spicer Takes Job In Trump Administration To Help Public Forget Humiliating ‘Dancing With The Stars’ Tenure,https://politics.theonion.com/sean-spicer-takes-job-in-trump-administration-to-help-p-1839808641
191,1,Tips For Testifying Before Congress,https://politics.theonion.com/tips-for-testifying-before-congress-1839724614
192,1,Jim Jordan Condemns Richard Strauss For Masturbating Right Before Big Match,https://politics.theonion.com/jim-jordan-condemns-richard-strauss-for-masturbating-ri-1839723619
193,1,Republicans Demand Whistleblower Reveal Their Identity In A Wide Open Field Where There’s A Clear Shot,https://politics.theonion.com/republicans-demand-whistleblower-reveal-their-identity-1839668404
194,1,Timeline Of U.S.–Syria Relations,https://politics.theonion.com/timeline-of-u-s-syria-relations-1839651916
195,1,MSNBC Poll Finds Support For Bernie Sanders Has Plummeted 2 Points Up,https://politics.theonion.com/msnbc-poll-finds-support-for-bernie-sanders-has-plummet-1839538968
196,1,Poll Shows Support For Impeachment Weakest Among Uncontacted Amazonian Tribes Who Know Nothing Of Our Ways,https://politics.theonion.com/poll-shows-support-for-impeachment-weakest-among-uncont-1839513857
197,1,"‘Hey You, Want To Be A Federal Judge?’ Says Mitch McConnell Pointing To Valet In Heritage Foundation Parking Lot",https://politics.theonion.com/hey-you-want-to-be-a-federal-judge-says-mitch-mccon-1839506844
198,1,"‘Oh Jesus, Now What?’ Says Exhausted Trump Turning On News To See What Bullshit Thing President Did Today",https://politics.theonion.com/oh-jesus-now-what-says-exhausted-trump-turning-on-n-1839478742
199,1,Vindman Says Ukraine Transcript Left Out Lengthy Sections Of Trump Bragging About Time He Was In Pizza Hut Commercial,https://politics.theonion.com/vindman-says-ukraine-transcript-left-out-lengthy-sectio-1839474543
200,1,"Bernie Sanders Holds Secret Campaign Meeting With 15,000 Working-Class Democratic Donors",https://politics.theonion.com/bernie-sanders-holds-secret-campaign-meeting-with-15-00-1839448155
201,1,Congress Clears Boeing Of All Wrongdoing After Being Appointed Very Special Junior Pilots,https://politics.theonion.com/congress-clears-boeing-of-all-wrongdoing-after-being-ap-1839445588
202,1,"‘Again, Again, Again!’ Exclaims Clapping, Grinning Trump After Sixth Time Watching Abu Bakr Al-Baghdadi Death Video",https://politics.theonion.com/again-again-again-exclaims-clapping-grinning-trum-1839420249
203,1,"Trump Mortified After World Series Crowd Starts Booing, Chanting ‘Lock Him Up’ At Melania",https://politics.theonion.com/trump-mortified-after-world-series-crowd-starts-booing-1839417630
204,1,Tim Ryan’s Wife Puts On Strained Smile As Former Candidate Spends Dinner Speculating On Whose VP He’ll Be,https://politics.theonion.com/tim-ryan-s-wife-puts-on-strained-smile-as-former-candid-1839365571
205,1,Sympathetic Representatives Let Lindsey Graham Into Impeachment Hearing After It Becomes Clear He Came To Disrupt It Alone,https://politics.theonion.com/sympathetic-representatives-let-lindsey-graham-into-imp-1839363520
206,1,"Republicans Storm National Statuary Hall, Demand To Be Allowed Into Elijah Cummings’ Casket",https://politics.theonion.com/republicans-storm-national-statuary-hall-demand-to-be-1839330032
207,1,Trump Apologizes For Impeachment Comment After Learning Disturbing History Of 1918 Lynching Of German American Immigrant Robert Prager,https://politics.theonion.com/trump-apologizes-for-impeachment-comment-after-learning-1839268693
208,1,Jimmy Carter Forced To Remove Dozens Of Genital Piercings Before Entering MRI Machine,https://politics.theonion.com/jimmy-carter-forced-to-remove-dozens-of-genital-piercin-1839264331
209,1,Assad Starting To Feel Like Friendship With Tulsi Gabbard One-Sided After She Calls Just To Complain About The Election Again,https://politics.theonion.com/assad-starting-to-feel-like-friendship-with-tulsi-gabba-1839232835
210,1,Pete Buttigieg Tries Appealing To Moderate Boomers By Announcing He Doesn’t Agree With His Choice To Be Gay But Respects His Decision,https://politics.theonion.com/pete-buttigieg-tries-appealing-to-moderate-boomers-by-a-1839166979
211,1,Trump Supporter Comes Away From Democratic Debate With Pretty Clear Idea Of Which Candidate He’s Going To Kill,https://politics.theonion.com/trump-supporter-comes-away-from-democratic-debate-with-1839104120
212,1,Pros And Cons Of Whistleblowing,https://politics.theonion.com/pros-and-cons-of-whistleblowing-1839097349
213,1,Bernie Sanders Renounces Call For Economic Equality After Brush With Death Teaches Him Money Isn’t Everything,https://politics.theonion.com/bernie-sanders-renounces-call-for-economic-equality-aft-1839078863
214,1,CNN Moderator Desk Crowded After 16 Pundits Qualify For Debate,https://politics.theonion.com/cnn-moderator-desk-crowded-after-16-pundits-qualify-for-1839078392
215,1,Hunter Biden Admits It Was Poor Judgment To Be Involved With Corrupt Biden Family,https://politics.theonion.com/hunter-biden-admits-it-was-poor-judgment-to-be-involved-1839064969
216,1,Trump Flees Government Oppression By Relocating Administration To Remote Cabin Compound In Mountains Of Idaho,https://politics.theonion.com/trump-flees-government-oppression-by-relocating-adminis-1838972042
217,1,Timeline Of The GOP’s Relationship With Trump,https://politics.theonion.com/timeline-of-the-gop-s-relationship-with-trump-1838958980
218,1,Despondent Trump Drives Golf Cart Into Water Hazard,https://politics.theonion.com/despondent-trump-drives-golf-cart-into-water-hazard-1838927609
219,1,"‘At Least They Don’t Know About My Leaking, Prolapsed Anus,’ Thinks Devin Nunes Filing Lawsuit Against Mocking Twitter Accounts",https://politics.theonion.com/at-least-they-don-t-know-about-my-leaking-prolapsed-a-1838921227
220,1,Trump Assures Kurds There Will One Day Be Very Nice Tree Planted In D.C. Commemorating Their Deaths,https://politics.theonion.com/trump-assures-kurds-there-will-one-day-be-very-nice-tre-1838917478
221,1,Trump Cabinet Officials Resentful Of Increasing Power Wielded By Live-In Caregiver,https://politics.theonion.com/trump-cabinet-officials-resentful-of-increasing-power-w-1838851537
222,1,Trump Furiously Searching Raytheon Catalog For Gift After Realizing He Promised China And Ukraine Same Javelin Missile,https://politics.theonion.com/trump-furiously-searching-raytheon-catalog-for-gift-aft-1838786104
223,1,"Giuliani: ‘When The Going Gets Tough, I Can Always Look Back Fondly On The Events Of 9/11’",https://politics.theonion.com/giuliani-when-the-going-gets-tough-i-can-always-look-1838782365
224,1,Kamala Harris Undergoes Heart Surgery After Seeing Positive Reception For Sanders,https://politics.theonion.com/kamala-harris-undergoes-heart-surgery-after-seeing-posi-1838752378
225,1,Justin Trudeau Explains Deep Spiritual Significance Of Oil Pipelines Through Indigenous Lands,https://politics.theonion.com/justin-trudeau-explains-deep-spiritual-significance-of-1838747531
226,1,"Pompeo Clarifies Anyone In Country Can Listen In On Trump Administration Calls By Picking Up Phone, Dialing 9",https://politics.theonion.com/pompeo-clarifies-anyone-in-country-can-listen-in-on-tru-1838708616
227,1,Sanders Attributes Recovery To Thousands Of Small Blood Donations,https://politics.theonion.com/sanders-attributes-recovery-to-thousands-of-small-blood-1838706607
228,1,Bernie Sanders Unveils Plan To Tackle Income Inequality With Art Heist From Billionaire’s Home,https://politics.theonion.com/bernie-sanders-unveils-plan-to-tackle-income-inequality-1838669168
229,1,Trump Aides Investigating Whistleblower Struggling To Identify Single Person In CIA With Moral Principles,https://politics.theonion.com/trump-aides-investigating-whistleblower-struggling-to-i-1838638329
230,1,Slide-Whistleblower Complaint Reveals Trump’s Pants Around Ankles,https://politics.theonion.com/slide-whistleblower-complaint-reveals-trump-s-pants-aro-1838543204
231,1,Lindsey Graham Demands To Know How Trump Supposed To Lead Nation Under Such Rampant Accountability,https://politics.theonion.com/lindsey-graham-demands-to-know-how-trump-supposed-to-le-1838531487
232,1,"Chelsea Manning, Reality Winner Excitedly Hoping Nation’s Newfound Approval Of Whistleblowers Will Get Them Out Of Jail",https://politics.theonion.com/chelsea-manning-reality-winner-excitedly-hoping-nation-1838499254
233,1,Resistance Democrat Racking Brain For Way To Sexualize Anonymous Whistleblower,https://politics.theonion.com/resistance-democrat-racking-brain-for-way-to-sexualize-1838492355
234,1,White House Unveils Lightly Edited Memorandum Of U.S. Constitution That Specifically Declares Trump’s Innocence,https://politics.theonion.com/white-house-unveils-lightly-edited-memorandum-of-u-s-c-1838452639
